,Title,File No,Sentence,Sentence Length,Similariy to Title,Sentence Position,Sentence Cohesion,Main Concept,Proper Noun Appearance,In Summary
2869,cairn shares up on new oil find,198,"however, on thursday, the group said its belief that the path of oil in the area actually moved further to the west had proved correct.",0.8064516129032258,0.12427395320024001,0.6153846153846154,1.0,1,0,0
2870,cairn shares up on new oil find,198,"""this area does need more appraisal drilling but it looks very strong,"" dr mike watts head of exploration said.",0.6129032258064516,0.0,0.6923076923076923,0.4992442797242432,1,0,0
2871,cairn shares up on new oil find,198,"chief executive bill gammell added: ""the more we progress in rajasthan the better we feel about it.""",0.5483870967741935,0.0,0.7692307692307693,0.7008583439882754,0,0,0
2872,cairn shares up on new oil find,198,cairn made the discovery after having been granted an extension to their drilling licence in january by indian authorities.,0.6129032258064516,0.08671099695241198,0.8461538461538461,0.7504118528533535,1,0,0
2873,cairn shares up on new oil find,198,"the firm has applied for a 30-month extension to scout for oil outside its main development area, which includes the mangala and aishwariya fields where cairn has previously announced major discoveries.",1.0,0.12262786789699316,0.9230769230769231,0.7477240613421559,1,0,1
2874,cairn shares up on new oil find,198,it also said production at its other fields across the globe was likely to surpass levels seen in 2004.,0.6129032258064516,0.0,1.0,0.7520613791804377,0,0,0
2875,georgia plans hidden asset pardon,199,georgia is offering a one-off 'tax amnesty' to people who hid their earnings under the regime of former president eduard shevardnadze.,0.7,0.09534625892455921,0.05555555555555555,1.0,1,0,1
2876,georgia plans hidden asset pardon,199,"the country's new president, mikhail saakashvili, has said that anyone now willing to disclose their wealth will only have to pay 1% in income tax.",0.8333333333333334,0.0,0.1111111111111111,0.9001697848301176,1,0,1
2877,georgia plans hidden asset pardon,199,the measure is designed to legitimise previously hidden economic activity and boost georgia's flagging economy.,0.5,0.22360679774997896,0.16666666666666666,0.8562420841423423,1,0,0
2878,georgia plans hidden asset pardon,199,georgia's black market is estimated to be twice the size of its legal economy.,0.4666666666666667,0.11547005383792514,0.2222222222222222,0.9015538360326016,1,0,0
2879,georgia plans hidden asset pardon,199,"mr saakashvili, elected president in january after mr shevardnadze was toppled, has urged the georgian parliament to approve the amnesty as soon as possible.",0.8,0.0,0.2777777777777778,0.8742848093132699,1,0,1
2880,georgia plans hidden asset pardon,199,"it is one of a series of proposals designed to tackle corruption, which was rampant during the shevardnadze era, and boost georgia's fragile public finances.",0.8333333333333334,0.08451542547285164,0.3333333333333333,0.9376833617831437,1,0,1
2881,georgia plans hidden asset pardon,199,"the new government is encouraging companies to pay taxes by scrapping existing corruption investigations and destroying all tax records from before 1 january, three days before president saakashvili was elected.",1.0,0.0,0.3888888888888889,0.7501452864613761,1,0,1
2882,georgia plans hidden asset pardon,199,"""there are people who have money but are afraid to show it,"" the president told a government session.",0.6,0.0,0.4444444444444444,0.819907250734963,1,0,1
2883,georgia plans hidden asset pardon,199,"""documentation about where this money came from doesn't exist because under the former, entirely warped regime, earning capital honestly was not possible.""",0.7333333333333333,0.0,0.5,0.567468486517195,1,0,0
2884,georgia plans hidden asset pardon,199,"by declaring their assets and paying the one-off tax, people would be able to ""legalise their property"", mr saakashvili stressed.",0.6666666666666666,0.0,0.5555555555555556,0.7487411976741312,1,0,0
2885,georgia plans hidden asset pardon,199,"""no one will have the right to check this money's origin.",0.36666666666666664,0.0,0.6111111111111112,0.8839293347737444,1,0,0
2886,georgia plans hidden asset pardon,199,"this money must go back into the economy.""",0.26666666666666666,0.0,0.6666666666666666,0.6726884038002445,1,0,0
2887,georgia plans hidden asset pardon,199,the amnesty will not extend to people who made money through drugs trafficking or international money laundering.,0.5666666666666667,0.0,0.7222222222222222,0.7513561708915082,1,0,0
2888,georgia plans hidden asset pardon,199,criminal investigations in such cases -thought to involve about 5% of georgian businesses -are to continue.,0.5333333333333333,0.0,0.7777777777777778,0.6434418629507309,1,0,0
2889,georgia plans hidden asset pardon,199,"mr saakashvili has accused the shevardnadze regime, which was toppled by a popular uprising in november, of allowing bribery to flourish.",0.7,0.0,0.8333333333333334,0.8878222974756079,1,0,1
2890,georgia plans hidden asset pardon,199,georgia's economy is in a desperate condition.,0.23333333333333334,0.15811388300841897,0.8888888888888888,0.6688288942385077,1,0,1
2891,georgia plans hidden asset pardon,199,"half the population are living below the poverty line with many surviving on income of less than $4, or three euros, a day.",0.7666666666666667,0.0,0.9444444444444444,0.6869508385531246,0,0,0
2892,georgia plans hidden asset pardon,199,the unemployment rate is around 20% while the country has a $1.7bn public debt.,0.4666666666666667,0.0,1.0,0.7884121247424578,0,0,0
2893,cuba winds back economic clock,200,fidel castro's decision to ban all cash transactions in us dollars in cuba has once more turned the spotlight on cuba's ailing economy.,0.6764705882352942,0.16064386578049977,0.03333333333333333,0.7915258722894682,1,0,1
2894,cuba winds back economic clock,200,"all conversions between the us dollar and cuba's ""convertible"" peso will from 8 november be subject to a 10% tax.",0.5882352941176471,0.09759000729485333,0.06666666666666667,0.7813113445322388,1,0,1
2895,cuba winds back economic clock,200,"cuban citizens, who receive money from overseas, and foreign visitors, who change dollars in cuba, will be affected.",0.5294117647058824,0.09999999999999998,0.1,0.46002345794435634,1,0,1
2896,cuba winds back economic clock,200,"critics of the measure argue that it is a step backwards, reflecting the cuban president's desire to increase his control of the economy and to clamp down on private enterprise.",0.8823529411764706,0.0,0.13333333333333333,1.0,1,0,0
2897,cuba winds back economic clock,200,"in a live television broadcast announcing the measure, president castro's chief aide said it was necessary because of the united states' increasing ""economic aggression"".",0.7058823529411765,0.08606629658238703,0.16666666666666666,0.7653724923235272,1,0,0
2898,cuba winds back economic clock,200,"""the ten percent obligation applies exclusively to the dollar by virtue of the situation created by the new measures of the us government to suffocate our country,"" he said.",0.8529411764705882,0.0,0.2,0.8582002528827544,1,0,0
2899,cuba winds back economic clock,200,the bush administration has taken an increasingly harsh line on cuba in recent months.,0.4117647058823529,0.11952286093343936,0.23333333333333334,0.6088528753825422,1,0,0
2900,cuba winds back economic clock,200,"president bush's government, which has been a strong supporter of the 40-year-old trade embargo on cuba, introduced even tighter restrictions on cuba in may.",0.7058823529411765,0.16064386578049977,0.26666666666666666,0.7531898119919508,1,0,1
2901,cuba winds back economic clock,200,cubans living in the us are now limited to one visit to cuba every three years and they can only send money to their immediate relatives.,0.7647058823529411,0.07905694150420949,0.3,0.721923518654597,1,0,1
2902,cuba winds back economic clock,200,a leading expert on the cuban economy says that castro's tax plan smacks more of a desperate economic measure than a political gesture.,0.6764705882352942,0.0816496580927726,0.3333333333333333,0.7333467048257002,1,0,1
2903,cuba winds back economic clock,200,"""i think it is primarily an effort to raise some cash,"" says jose barrionuevo, head of strategy for latin american emerging markets for barclays capital.",0.7352941176470589,0.0,0.36666666666666664,0.4174444992538934,0,0,0
2904,cuba winds back economic clock,200,"""it underscores the fact that the economy is in very bad shape and the government is looking for sources of revenue.""",0.6176470588235294,0.0,0.4,0.8495415367088137,1,0,0
2905,cuba winds back economic clock,200,the tax will hit the families of cuban exiles hardest as they benefit from the money their displaced relatives send home.,0.6176470588235294,0.0,0.43333333333333335,0.7770263498213014,1,0,0
2906,cuba winds back economic clock,200,"this money, known as remittances, can amount to as much as $1bn a year.",0.4117647058823529,0.0,0.4666666666666667,0.4255847282442897,0,0,0
2907,cuba winds back economic clock,200,those remaining in cuba will have to pay the tax.,0.29411764705882354,0.14142135623730948,0.5,0.8485297321574047,1,0,1
2908,cuba winds back economic clock,200,"their relatives abroad may choose to send money in other currencies which are not subject to the tax, such as euros, or increase their dollar payments to compensate.",0.8235294117647058,0.0,0.5333333333333333,0.6617707873585368,1,0,1
2909,cuba winds back economic clock,200,"however, many of cuban's poorest citizens could be worse off as a result.",0.38235294117647056,0.0,0.5666666666666667,0.5026145231600396,1,0,0
2910,cuba winds back economic clock,200,"the tax will also affect the two million tourists who visit cuba every year, particularly those americans who continue to defy a ban on travel there.",0.7647058823529411,0.0816496580927726,0.6,0.7611903589320652,1,0,0
2911,cuba winds back economic clock,200,"cuba's tourist industry has been one of its few economic success stories over the last ten years and, according to the un economic commission for latin america, is now worth $3bn to the country.",1.0,0.19999999999999998,0.6333333333333333,0.8758027331165696,1,0,0
2912,cuba winds back economic clock,200,the tax is designed to provide much-needed revenue for cuba's cash-strapped economy.,0.35294117647058826,0.11547005383792514,0.6666666666666666,0.7638465857209628,1,0,1
2913,cuba winds back economic clock,200,"cuba badly needs dollars to pay for essential items such as food, fuel and medicine.",0.4411764705882353,0.11547005383792514,0.7,0.46171902562240263,1,0,0
2914,cuba winds back economic clock,200,much of cuba's basic infrastructure is in a state of disrepair.,0.3235294117647059,0.11952286093343936,0.7333333333333333,0.6692082822194388,1,0,0
2915,cuba winds back economic clock,200,"in recent weeks, cuba has suffered its most serious power cuts in a decade and there have also been water shortages in parts of the island.",0.7647058823529411,0.07905694150420949,0.7666666666666667,0.700639941554083,1,0,0
2916,cuba winds back economic clock,200,"cuba's economy had staged a modest recovery during the mid 1990s as the collapse of the soviet union forced it to embrace foreign capital, decentralise trade and permit limited private enterprise.",0.9117647058823529,0.07254762501100116,0.8,0.9109385813537715,1,0,0
2917,cuba winds back economic clock,200,"however, a decline in foreign tourism since 2002, periodic hurricanes and the increasing costs of importing oil have put a strain on the economy.",0.7058823529411765,0.0,0.8333333333333334,0.8022796946121934,1,0,0
2918,cuba winds back economic clock,200,it has however yet to be seen if the tax will provide a solution to the government's economic problems.,0.5588235294117647,0.09128709291752768,0.8666666666666667,0.9572916805648058,1,0,1
2919,cuba winds back economic clock,200,"the tax could fuel an active black market in currency trading, mr barrionuevo said.",0.4117647058823529,0.0,0.9,0.5374357486706522,1,0,1
2920,cuba winds back economic clock,200,"""the main impact could be that it will create a black market which you typically see in countries, like venezuela, which have restrictions on capital,"" he says.",0.7941176470588235,0.0,0.9333333333333333,0.6133293960674372,0,0,0
2921,cuba winds back economic clock,200,mr barrioneuvo says the measure could be dropped if it has a damaging effect on economic activity.,0.5,0.10846522890932808,0.9666666666666667,0.6390507179411407,1,0,1
2922,cuba winds back economic clock,200,"""it is intended to be a permanent measure but i am not sure it can last too long.""",0.5294117647058824,0.0,1.0,0.4806927187079143,1,0,0
2923,novartis hits acquisition trail,201,swiss drugmaker novartis has announced 5.65bn euros ($7.4bn; â£3.9bn) of purchases to make its sandoz unit the world's biggest generic drug producer.,0.6875,0.09622504486493763,0.06666666666666667,0.804379963798108,1,1,0
2924,novartis hits acquisition trail,201,"novartis, which last month forecast record sales for 2005, said it had bought all of germany's hexal.",0.53125,0.11785113019775793,0.13333333333333333,0.7053243029226367,1,1,1
2925,novartis hits acquisition trail,201,"it also acquired 67.7% of hexal's us affiliate eon labs, and offered to buy the remaining shares for $31 each.",0.625,0.0,0.2,0.8027069745686433,0,0,0
2926,novartis hits acquisition trail,201,novartis said that it would be able to make cost savings of about $200m a year following the acquisitions.,0.59375,0.11470786693528087,0.26666666666666666,1.0,1,0,1
2927,novartis hits acquisition trail,201,novartis' shares rose 1% to 57.85 swiss francs in early trading.,0.34375,0.14433756729740646,0.3333333333333333,0.5774295309890023,1,0,1
2928,novartis hits acquisition trail,201,the deal will see novartis' sandoz business overtake israel's teva pharmaceuticals as the world's biggest maker of generics.,0.5625,0.10206207261596577,0.4,0.8454226628336193,1,1,1
2929,novartis hits acquisition trail,201,"based on 2004 figures the newly merged producer would have sales of more than $5bn, the company estimated.",0.5625,0.0,0.4666666666666667,0.7659984935976052,1,0,0
2930,novartis hits acquisition trail,201,"novartis said that it would merge a number of departments, adding that there may be job cuts.",0.53125,0.11470786693528087,0.5333333333333333,0.7526115814173214,1,0,1
2931,novartis hits acquisition trail,201,"""the strong growth outlook for sandoz, which will create jobs, is expected to partially compensate for necessary reductions in the work force,"" the firm said in a statement.",0.875,0.0,0.6,0.8685922463202244,1,0,0
2932,novartis hits acquisition trail,201,generic drugs are chemically identical to their more expensive branded rivals.,0.34375,0.0,0.6666666666666666,0.5709060155429918,0,0,0
2933,novartis hits acquisition trail,201,producers such as sandoz can copy the branded products usually after their patent protection expires and can sell them more cheaply as they do not have to pay research and development cost.,1.0,0.0,0.7333333333333333,0.6821178141786354,1,0,0
2934,novartis hits acquisition trail,201,there are more than 150 generic drugmakers worldwide and analysts have predicted consolidation in a market that they call fragmented.,0.625,0.0,0.8,0.7104520886336413,1,0,0
2935,novartis hits acquisition trail,201,"however, not all analysts were initially convinced about the deal.",0.3125,0.0,0.8666666666666667,0.574948126677349,0,0,0
2936,novartis hits acquisition trail,201,"""this is a very expensive acquisition,"" birgit kuhlhoff, from sal oppenheim investment bank, told reuters.",0.46875,0.12909944487358055,0.9333333333333333,0.3826415839437085,1,0,0
2937,novartis hits acquisition trail,201,"""i find it strange that they are making acquisitions in exactly those markets where they suffered price pressure.""",0.5625,0.0,1.0,0.5535115491228533,1,0,0
2938,mci shareholder sues to stop bid,202,"a shareholder in us phone firm mci has taken legal action to halt a $6.75bn (â£3.6bn) buyout by telecoms giant verizon, hoping to get a better deal.",0.84375,0.26490647141300877,0.0625,0.8199933696715451,1,1,0
2939,mci shareholder sues to stop bid,202,"the lawsuit was filed on friday after qwest communications, which had an earlier offer for mci rejected, said it would submit an improved bid.",0.75,0.16012815380508716,0.125,0.7817220165803935,1,0,1
2940,mci shareholder sues to stop bid,202,"mci's directors have backed verizon, despite it tabling less money.",0.3125,0.12309149097933275,0.1875,0.5800409570258442,1,0,0
2941,mci shareholder sues to stop bid,202,"they are accused of breaching their fiduciary duties by depriving mci shareholders ""of maximum value"".",0.46875,0.09901475429766744,0.25,0.534906787886555,1,0,0
2942,mci shareholder sues to stop bid,202,"according the legal papers filed in a delaware court, verizon is set to pay an """"unconscionable, unfair and grossly inadequate"" sum for mci, which was formerly known as worldcom.",0.90625,0.1516196087157807,0.3125,0.9027233450218138,1,0,1
2943,mci shareholder sues to stop bid,202,qwest said on wednesday that mci had rejected a deal worth $8bn.,0.375,0.11785113019775793,0.375,0.7262936909442592,1,1,1
2944,mci shareholder sues to stop bid,202,"a number of large mci shareholders expressed unhappiness at the decision, saying that verizon's offer, made up of cash, shares and dividends, undervalued the company.",0.78125,0.07453559924999299,0.4375,0.9663590309694471,1,0,1
2945,mci shareholder sues to stop bid,202,"friday's lawsuit argues that the verizon offer makes no provision for future growth prospects and that consolidation in the us phone industry will put a premium on mci's network, assets and clients.",1.0,0.06299407883487121,0.5,1.0,1,1,0
2946,mci shareholder sues to stop bid,202,"mci's directors have argued that verizon is bigger than qwest, has fewer debts and has built a successful mobile division.",0.625,0.08512565307587487,0.5625,0.793567499222895,1,0,0
2947,mci shareholder sues to stop bid,202,chief executive michael capellas spent last week meeting with shareholders in an effort to win their backing.,0.53125,0.09901475429766744,0.625,0.48153593755979435,1,0,0
2948,mci shareholder sues to stop bid,202,"in 2002, investors in the then-named worldcom lost millions when the company filed for bankruptcy following an accounting scandal.",0.59375,0.0,0.6875,0.632423832425694,0,0,0
2949,mci shareholder sues to stop bid,202,"however, the firm - now renamed mci - has put its operations in order and emerged from bankruptcy protection last april.",0.65625,0.0936585811581694,0.75,0.7367233286455205,1,0,1
2950,mci shareholder sues to stop bid,202,"it is a long-distance and corporate phone firm, and would provide the buyer with access to a global telecommunications network and a large number of business-based subscribers.",0.84375,0.06375767130633384,0.8125,0.9129233119266547,1,0,0
2951,mci shareholder sues to stop bid,202,"mci shares jumped on friday, hitting their highest level since april 2004 amid speculation that it would be the focus of a bidding war.",0.75,0.08333333333333334,0.875,0.8291972528034696,1,0,0
2952,mci shareholder sues to stop bid,202,a takeover of mci would be the fifth billion-dollar telecoms deal since october as companies look to cut costs and boost client bases.,0.71875,0.16666666666666669,0.9375,0.8398604548241423,1,0,1
2953,mci shareholder sues to stop bid,202,"earlier this month, sbc communications agreed to buy its former parent and phone pioneer at&t for about $16bn.",0.5625,0.0936585811581694,1.0,0.5028795256492351,1,0,0
2954,'standoff' on deutsche's lse bid,203,"deutsche boerse investors unhappy with its london stock exchange bid will have no chance to throw out the exchange's management until may, reuters says.",0.8571428571428571,0.23570226039551584,0.07142857142857142,0.8933683649440376,1,0,1
2955,'standoff' on deutsche's lse bid,203,the sunday times reported that hedge funds tci and atticus were planning to demand the removal of the group's chairman and chief executive.,0.8214285714285714,0.07216878364870323,0.14285714285714285,0.9646734238392405,1,0,1
2956,'standoff' on deutsche's lse bid,203,but deutsche boerse told news agency reuters such a move would have to wait until may's annual general meeting.,0.6785714285714286,0.18257418583505536,0.21428571428571427,0.8003003915339336,1,0,1
2957,'standoff' on deutsche's lse bid,203,investors want deutsche to return cash to shareholders rather than bid.,0.39285714285714285,0.22645540682891918,0.2857142857142857,0.7436544788110543,1,0,0
2958,'standoff' on deutsche's lse bid,203,"""we are long-term investors and are experienced in removing management.",0.35714285714285715,0.0,0.35714285714285715,0.4060197007964966,1,0,0
2959,'standoff' on deutsche's lse bid,203,"we are not scared to take this to its conclusion this time,"" atticus' david slager told the sunday times.",0.6785714285714286,0.0,0.42857142857142855,0.7854994837435657,1,0,0
2960,'standoff' on deutsche's lse bid,203,"however, deutsche boerse told reuters: ""tci's request for the removal of the supervisory board will be considered at the annual general meeting on may 25.""",0.8928571428571429,0.21650635094610968,0.5,0.8986797621708592,1,0,1
2961,'standoff' on deutsche's lse bid,203,the sunday times reported that tci had been drawing up a list of heavyweight executives to replace deutsche's chairman rolf breuer and chief executive werner seifert.,0.9285714285714286,0.15713484026367722,0.5714285714285714,0.8395564097317163,1,0,0
2962,'standoff' on deutsche's lse bid,203,the group owns more than 5% of deutsche - more than enough to demand an extraordinary general meeting to call on shareholders to oust the german exchange's management.,1.0,0.19364916731037085,0.6428571428571429,1.0,1,0,1
2963,'standoff' on deutsche's lse bid,203,under german law deutsche does not need investor backing to make a takeover bid.,0.5,0.2182178902359924,0.7142857142857143,0.6247832194862661,1,0,1
2964,'standoff' on deutsche's lse bid,203,"tci and atticus have opposed the lse bid for some time saying it would destroy shareholder value, and would be better spent on a share buyback.",0.9285714285714286,0.223606797749979,0.7857142857142857,0.6566193242342508,1,0,0
2965,'standoff' on deutsche's lse bid,203,deutsche is in competition with pan-european bourse euronext to take over the london exchange.,0.5,0.10540925533894598,0.8571428571428571,0.7610708434530002,1,0,0
2966,'standoff' on deutsche's lse bid,203,many commentators have suggested a bidding war between the two could break out.,0.4642857142857143,0.0,0.9285714285714286,0.5437604023283494,0,0,0
2967,'standoff' on deutsche's lse bid,203,"however, any such move would have to wait until march when the office of fair trading completes an investigation into the competition aspects of the pair's takeover proposals.",1.0,0.06711560552140244,1.0,0.8838254649022177,0,0,0
2968,bush to outline 'toughest' budget,204,"president bush is to send his toughest budget proposals to date to the us congress, seeking large cuts in domestic spending to lower the deficit.",0.7142857142857143,0.501280411827603,0.043478260869565216,0.9860909974993707,1,0,1
2969,bush to outline 'toughest' budget,204,about 150 federal programs could be cut or axed altogether as part of a $2.5 trillion (â£1.3 trillion) package aimed at curbing the giant us budget deficit.,0.7714285714285715,0.07905694150420949,0.08695652173913043,0.5411793816389511,1,0,0
2970,bush to outline 'toughest' budget,204,"defence spending will rise, however, while the proposals exclude the cost of continuing military operations in iraq.",0.4857142857142857,0.0,0.13043478260869565,0.8645904601966157,1,0,1
2971,bush to outline 'toughest' budget,204,"vice-president dick cheney said the budget was the ""tightest"" so far.",0.3142857142857143,0.11952286093343936,0.17391304347826086,0.852302651084003,1,0,1
2972,bush to outline 'toughest' budget,204,"at the heart of the administration's fifth budget, presented to congress on monday, is an austere package of domestic measures.",0.5714285714285714,0.17888543819998318,0.21739130434782608,0.9582731138348468,1,0,0
2973,bush to outline 'toughest' budget,204,these would see discretionary spending rise below the projected level of inflation.,0.34285714285714286,0.0,0.2608695652173913,0.614560834933911,0,0,0
2974,bush to outline 'toughest' budget,204,such belt-tightening is designed to tackle the massive budget deficit increases of president bush's first term.,0.45714285714285713,0.31622776601683794,0.30434782608695654,0.8229297122743835,1,0,1
2975,bush to outline 'toughest' budget,204,"mr cheney admitted that the budget was the toughest of the bush presidency but argued it was ""fair and responsible"".",0.5714285714285714,0.25354627641855493,0.34782608695652173,0.9266436857181622,1,0,0
2976,bush to outline 'toughest' budget,204,"""it is not something we have done with a meat axe, nor are we suddenly turning our back on the most needy people in our society,"" he said.",0.8,0.0,0.391304347826087,0.5543180687770425,0,0,0
2977,bush to outline 'toughest' budget,204,"the wars in iraq and afghanistan, increased expenditure on national security after 9/11 and the 2001 recession wiped out the budget surplus inherited by president bush in 2001 and turned it into a record deficit.",1.0,0.12403473458920847,0.43478260869565216,0.8494489317909142,1,0,1
2978,bush to outline 'toughest' budget,204,the shortfall is projected to rise to $427bn in 2005.,0.2857142857142857,0.2581988897471611,0.4782608695652174,0.841245414544138,0,0,0
2979,bush to outline 'toughest' budget,204,"education, environmental protection and transport initiatives are set to be scaled back as a first step towards reducing the deficit to $230bn by 2009.",0.6857142857142857,0.17541160386140586,0.5217391304347826,0.6917235413644744,1,0,0
2980,bush to outline 'toughest' budget,204,"most controversially, the government is seeking to cut the medicaid budget, which provides health care to the nation's poorest, by $45bn and to reduce farm subsidies by $587m.",0.8,0.2727977357881894,0.5652173913043478,0.9650268990977524,1,0,0
2981,bush to outline 'toughest' budget,204,"spending on defence and homeland security is set to increase, although not by as much as originally planned.",0.5142857142857142,0.09999999999999998,0.6086956521739131,0.4593070770820618,0,0,0
2982,bush to outline 'toughest' budget,204,president bush's proposals would see the pentagon's budget rise by $19bn to $419.3bn while homeland security would get an extra $2bn.,0.6,0.25354627641855493,0.6521739130434783,0.6999248637406891,1,0,1
2983,bush to outline 'toughest' budget,204,"the budget does not include the cost of running military operations in iraq and afghanistan, for which the administration in expected to seek an extra $80bn from congress later this year.",0.8857142857142857,0.14322297480788657,0.6956521739130435,0.988633630234698,1,1,1
2984,bush to outline 'toughest' budget,204,also not featuring in the proposals is the cost of funding the administration's radical proposed overhaul of social security provision.,0.5714285714285714,0.0,0.7391304347826086,1.0,1,0,0
2985,bush to outline 'toughest' budget,204,some expects believe this could require borrowing of up to $4.5bn trillion over a twenty year period.,0.4857142857142857,0.10540925533894598,0.782608695652174,0.40965101267578496,0,0,0
2986,bush to outline 'toughest' budget,204,"despite the republicans holding a majority in both houses of congress, the proposals will be fiercely contested over the next few months.",0.6285714285714286,0.0,0.8260869565217391,0.9049122881062441,1,0,0
2987,bush to outline 'toughest' budget,204,"john mccain, a republican senator, said he was pleased the administration was prepared to tackle the deficit.",0.4857142857142857,0.09759000729485333,0.8695652173913043,0.8758362161326911,1,1,1
2988,bush to outline 'toughest' budget,204,"""with the deficits that we are now running, i am glad the president is coming over with a very austere budget,"" he said.",0.6571428571428571,0.08606629658238703,0.9130434782608695,0.7948327127364386,1,0,1
2989,bush to outline 'toughest' budget,204,"however, democratic senator kent conrad said the proposals exposed the country to huge financial commitments beyond 2009.",0.4857142857142857,0.1025978352085154,0.9565217391304348,0.792100157403593,1,0,0
2990,bush to outline 'toughest' budget,204,"""the cost of everything he [president bush] advocates explodes,"" he said.",0.3142857142857143,0.12403473458920847,1.0,0.7003146338695883,1,0,1
2991,orange colour clash set for court,205,a row over the colour orange could hit the courts after mobile phone giant orange launched action against a new mobile venture from easyjet's founder.,0.8928571428571429,0.2100420126042015,0.07692307692307693,0.759211323051677,1,0,1
2992,orange colour clash set for court,205,orange said it was starting proceedings against the easymobile service for trademark infringement.,0.4642857142857143,0.22645540682891918,0.15384615384615385,0.6980298251327368,1,0,1
2993,orange colour clash set for court,205,easymobile uses easygroup's orange branding.,0.17857142857142858,0.16666666666666669,0.23076923076923078,0.45255635597253413,1,0,1
2994,orange colour clash set for court,205,founder stelios haji-ioannou has pledged to contest the action.,0.32142857142857145,0.0,0.3076923076923077,0.6917034109112444,1,0,0
2995,orange colour clash set for court,205,the move comes after the two sides failed to come to an agreement after six months of talks.,0.6428571428571429,0.0,0.38461538461538464,0.7577685398941003,0,0,0
2996,orange colour clash set for court,205,"orange claims the new low-cost mobile service has infringed its rights regarding the use of the colour orange and could confuse customers - known as ""passing off"".",0.9642857142857143,0.20701966780270628,0.46153846153846156,0.8265601799322272,1,0,1
2997,orange colour clash set for court,205,"""our brand, and the rights associated with it are extremely important to us,"" orange said in a statement.",0.6428571428571429,0.09622504486493764,0.5384615384615384,0.7815036532945256,1,0,1
2998,orange colour clash set for court,205,"""in the absence of any firm commitment from easy, we have been left with no choice but to start an action for trademark infringement and passing off.""",0.9642857142857143,0.07856742013183861,0.6153846153846154,0.7149024151455632,1,0,0
2999,orange colour clash set for court,205,"however, mr haji-ioannou, who plans to launch easymobile next month, vowed to fight back, saying: ""we have nothing to be afraid of in this court case.",0.9285714285714286,0.07106690545187015,0.6923076923076923,0.6281850188918887,0,0,0
3000,orange colour clash set for court,205,"""it is our right to use our own corporate colour for which we have become famous during the last 10 years.""",0.75,0.17025130615174974,0.7692307692307693,0.6357774769512191,0,0,0
3001,orange colour clash set for court,205,the easyjet founder also said he planned to add a disclaimer to the easygroup website to ensure customers are aware the easymobile brand has no connection to orange.,1.0,0.0601929265428846,0.8461538461538461,1.0,1,0,1
3002,orange colour clash set for court,205,"the new service is the latest venture from easygroup, which includes a chain of internet cafes, budget car rentals and an intercity bus service.",0.8571428571428571,0.0,0.9230769230769231,0.6968783572776517,1,0,0
3003,orange colour clash set for court,205,easymobile will allow customers to go online to order sim cards and airtime - which will be rented from t-mobile - for their existing handsets.,0.8928571428571429,0.07715167498104596,1.0,0.6038485001698246,0,0,0
3004,standard life cuts policy bonuses,206,"standard life, europe's largest mutual life insurer, has cut bonuses for with-profit policyholders.",0.30952380952380953,0.4338609156373123,0.07142857142857142,0.6155340537026623,1,0,1
3005,standard life cuts policy bonuses,206,"annual bonus rates on its with-profits life policies were cut from 2.5% to 2%, while bonuses on pension policies were reduced from 3.25% to 2.5%.",0.5952380952380952,0.13046561461068845,0.14285714285714285,0.6684216108427222,1,0,1
3006,standard life cuts policy bonuses,206,"it is the sixth time in three years standard life has made cuts to bonus rates, despite an 8.7% rise in the value of the with-profits fund in 2004. the insurer blamed the cuts on poor share returns and low interest rates.",1.0,0.2079500979640145,0.21428571428571427,1.0,1,0,0
3007,standard life cuts policy bonuses,206,with-profits policies are designed to smooth out the peaks and troughs of stock market volatility.,0.35714285714285715,0.0,0.2857142857142857,0.8495789927509371,1,0,0
3008,standard life cuts policy bonuses,206,profits made in good years are kept in reserve to pay investors an annual bonus even when the stock market performs badly.,0.5238095238095238,0.0,0.35714285714285715,0.7651599271696827,1,0,0
3009,standard life cuts policy bonuses,206,slumping share prices throughout 2001 and 2002 forced most firms to trim bonus rates on their policies.,0.40476190476190477,0.0,0.42857142857142855,0.595483232848321,1,0,0
3010,standard life cuts policy bonuses,206,standard life came in for criticism for sticking with stock market investments during 2001 and 2002. the insurer argued that shares outperformed other investments over the long term and that policyholders would feel the benefit when the stock market recovered.,0.9523809523809523,0.11180339887498948,0.5,0.9967789352666484,1,0,0
3011,standard life cuts policy bonuses,206,"recently, norwich union and axa sun life both cut their with-profit bonus rates.",0.30952380952380953,0.11952286093343936,0.5714285714285714,0.6239786571731305,1,0,1
3012,standard life cuts policy bonuses,206,"john gill, managing director of the insurer's life and pensions division, said that a strong stock market recovery in the past two years had only ""partly compensated for losses during 2001 and 2002"".",0.7857142857142857,0.07254762501100116,0.6428571428571429,0.831629604974028,1,1,1
3013,standard life cuts policy bonuses,206,"in addition, low interest rates meant that ""long-term investment returns are well below historic levels"", mr gill added.",0.42857142857142855,0.0,0.7142857142857143,0.5611061543464287,1,0,0
3014,standard life cuts policy bonuses,206,"however, mr gill maintained that with-profits continued to perform well over the long term.",0.3333333333333333,0.0,0.7857142857142857,0.8147067620554823,1,0,0
3015,standard life cuts policy bonuses,206,"""our payouts continue to stand up well against other types of long-term investments over similar periods,"" he said.",0.42857142857142855,0.0,0.8571428571428571,0.48171148068853265,0,0,0
